row_type,node_id,text_label,params,next_node
NODE,start,立ち入りを禁じられた古代神殿の奥。そこは静まり返っている。,"{""bg"":""bg_boss_altar"",""bgm"":""bgm_quest_crisis"",""type"":""text""}",start_02
NODE,start_02,足音が不気味に響き、周囲の古い石柱を震わせた。,"{""bg"":""bg_boss_altar"",""type"":""text""}",start_03
NODE,start_03,神殿の最奥には、怪しく光る巨大な水晶の祭壇が鎮座する。,"{""bg"":""bg_boss_altar"",""type"":""text""}",interior_01
NODE,interior_01,あなたが近づくと、水晶の輝きが激しさを増していった。,"{""bg"":""bg_boss_altar"",""type"":""text""}",interior_02
NODE,interior_02,光の中に、信じがたい光景が次々と浮かび上がる。,"{""bg"":""bg_boss_altar"",""type"":""text""}",vision_01
NODE,vision_01,炎に包まれて崩れ去るマルカンドのオアシスの街。,"{""bg"":""bg_boss_altar"",""type"":""text""}",vision_02
NODE,vision_02,血に染まった剣を握りしめ、冷たく伏せる兵士たちの群れ。,"{""bg"":""bg_boss_altar"",""type"":""text""}",vision_03
NODE,vision_03,痩せ細った腕を伸ばし、泥水を求めて這い回る人々。,"{""bg"":""bg_boss_altar"",""type"":""text""}",vision_04
NODE,vision_04,それらはすべて、あなたが旅の途中で目にした光景だった。,"{""bg"":""bg_boss_altar"",""type"":""text""}",vision_05
NODE,vision_05,まるで世界の破滅が、あらかじめ決められていたかのように。,"{""bg"":""bg_boss_altar"",""type"":""text""}",voice_01
NODE,voice_01,「穢れの蓄積値が規定量を超過。第3浄化段階へ移行します」,"{""bg"":""bg_boss_altar"",""speaker_name"":""祭壇の声"",""type"":""text""}",voice_02
NODE,voice_02,「これより地上の一切の生命を消去し、世界を初期化します」,"{""bg"":""bg_boss_altar"",""speaker_name"":""祭壇の声"",""type"":""text""}",voice_03
NODE,voice_03,「すべては天上の神々の意志。反論は受け付けられません」,"{""bg"":""bg_boss_altar"",""speaker_name"":""祭壇の声"",""type"":""text""}",real_01
NODE,real_01,無機質な声が神殿内に響き渡る。あなたは驚愕に息を呑む。,"{""bg"":""bg_boss_altar"",""type"":""text""}",real_02
NODE,real_02,人々が戦い、血を流し、苦しんできたすべての歴史。,"{""bg"":""bg_boss_altar"",""type"":""text""}",real_03
NODE,real_03,それは神々が描いた、単なる『間引き』の脚本に過ぎない。,"{""bg"":""bg_boss_altar"",""type"":""text""}",real_04
NODE,real_04,人間はただの操り人形だったのか。胸の奥から怒りが湧く。,"{""bg"":""bg_boss_altar"",""type"":""text""}",rage_01
NODE,rage_01,あなたは静かに剣を引き抜いた。刃が水晶の光を反射する。,"{""bg"":""bg_boss_altar"",""type"":""text""}",rage_02
NODE,rage_02,誰が定めた運命だ。自分たちの命を勝手に消させてたまるか。,"{""bg"":""bg_boss_altar"",""type"":""text""}",rage_03
NODE,rage_03,刃の先を真っ直ぐに祭壇へ向け、強く足を踏み出した。,"{""bg"":""bg_boss_altar"",""type"":""text""}",dragon_01
NODE,dragon_01,その瞬間、水晶が激しく脈動し、神殿の空間自体が歪む。,"{""bg"":""bg_boss_altar"",""type"":""text""}",dragon_02
NODE,dragon_02,裂け目から、純白の鱗を持つ巨大な生物が姿を現した。,"{""bg"":""bg_boss_altar"",""type"":""text""}",dragon_03
NODE,dragon_03,神代より祭壇を守護してきた、伝説の白竜である。,"{""bg"":""bg_boss_altar"",""type"":""text""}",dragon_04
NODE,dragon_04,白竜の黄金の瞳が、反逆者たるあなたを静かに見下ろす。,"{""bg"":""bg_boss_altar"",""type"":""text""}",dragon_05
NODE,dragon_05,「神の法に背く愚かなる人よ。その身をもって罪を贖え」,"{""bg"":""bg_boss_altar"",""speaker_name"":""神代の守護竜"",""type"":""text""}",battle
NODE,battle,,"{""bg"":""bg_boss_altar"",""bgm"":""bgm_battle_boss"",""enemy_group_id"":209,""type"":""battle""}",
CHOICE,,win,,after_01
CHOICE,,lose,,end_failure
NODE,after_01,激闘の末、大剣が竜の急所を貫き、守護竜は崩れ落ちた。,"{""bg"":""bg_boss_altar"",""type"":""text""}",after_02
NODE,after_02,竜の消滅とともに、祭壇の水晶は砕け散り、光を失う。,"{""bg"":""bg_boss_altar"",""type"":""text""}",after_03
NODE,after_03,静寂が戻った神殿の床に、一本の白い牙が落ちていた。,"{""bg"":""bg_boss_altar"",""type"":""text""}",after_04
NODE,after_04,それは守護竜の力が宿る牙だ。あなたはそれを拾い上げた。,"{""bg"":""bg_boss_altar"",""type"":""text""}",end_01
NODE,end_01,大浄化は一時的に防がれた。だが、本質は何も変わらない。,"{""bg"":""bg_boss_altar"",""bgm"":""bgm_quest_calm"",""type"":""text""}",end_02
NODE,end_02,神々の真意を確かめねばならない。あなたは西を目指す。,"{""bg"":""bg_boss_altar"",""type"":""text""}",end_03
NODE,end_03,華龍神朝へ。新たな答えを求めて、あなたは旅立つ。,"{""bg"":""bg_boss_altar"",""type"":""text""}",end_node
NODE,end_node,暗闇の神殿を背に、あなたは新たな一歩を踏み出した。,"{""bg"":""bg_boss_altar"",""rewards"":{""exp"":300,""gold"":600,""reputation"":20,""alignment_shift"":{""order"":5}},""type"":""end"",""result"":""success""}",
NODE,end_failure,守護竜の圧倒的な爪牙の前に、あなたの意識は消え去った。,"{""bg"":""bg_boss_altar"",""rewards"":{""gold"":0},""type"":""end"",""result"":""failure""}",
