row_type,node_id,text_label,params,next_node
NODE,start,"砂塵の王国マルカンドのオアシスの街。活気ある市場に辿り着いた。","{""bg"":""bg_marcund"",""bgm"":""bgm_quest_calm"",""type"":""text""}",start_02
NODE,start_02,"色とりどりの布屋根が並び、商人たちの呼び声が響く。だがどこか様子が違う。","{""bg"":""bg_marcund"",""type"":""text""}",start_03
NODE,start_03,"水売りたちの顔には焦燥が浮かび、市民の間には不穏な囁きが交わされていた。","{""bg"":""bg_marcund"",""type"":""text""}",gawain_join
NODE,gawain_join,"","{""bg"":""bg_marcund"",""guest_id"":""npc_guest_gawain"",""type"":""guest_join""}",suspicion_01
NODE,suspicion_01,"「街の人間の目が明らかに警戒の色を帯びている。オアシスで何かあったな」","{""bg"":""bg_marcund"",""speaker_name"":""ガウェイン"",""type"":""text""}",suspicion_02
NODE,suspicion_02,"「特に水売りの奴らだ。さっきから一滴も水を売ろうとせず、頭を抱えている」","{""bg"":""bg_marcund"",""speaker_name"":""ガウェイン"",""type"":""text""}",suspicion_03
NODE,suspicion_03,"市場の片隅にあるオアシスの池へ向かうと、そこには異様な光景が広がっていた。","{""bg"":""bg_marcund"",""type"":""text""}",water_01
NODE,water_01,"「おい、見ろ……池の水が赤黒く変色している。間違いない、毒を撒かれた」","{""bg"":""bg_marcund"",""speaker_name"":""ガウェイン"",""type"":""text""}",water_02
NODE,water_02,"オアシスの周りには警備兵が立ち塞がり、市民の接近を厳しく阻んでいた。","{""bg"":""bg_marcund"",""type"":""text""}",trace_01
NODE,trace_01,"「水脈の源流を遡るぞ」ガウェインに促され、オアシスの水源洞窟へ潜り込む。","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_tense"",""type"":""text""}",trace_02
NODE,trace_02,"湿った岩肌を進むと、洞窟の奥からかすかな話し声と薬品の臭いが漂ってきた。","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_tense"",""type"":""text""}",trace_03
NODE,trace_03,"暗がりの陰から覗くと、紫色の液体を水脈に注ぎ込もうとしている男たちがいる。","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_tense"",""type"":""text""}",spy_01
NODE,spy_01,"「これでこの都市の水は全滅だ。次は……」","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_tense"",""speaker_name"":""謎の工作員"",""type"":""text""}",spy_02
NODE,spy_02,"「もう三つの都市に仲間が散っている。砂漠の国を混乱に陥れるのだ」","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_tense"",""speaker_name"":""謎の工作員"",""type"":""text""}",battle
NODE,battle,"","{""bg"":""bg_crypt"",""bgm"":""bgm_battle"",""enemy_group_id"":201,""type"":""battle""}",
CHOICE,,win,,dying_01
CHOICE,,lose,,end_failure_01
NODE,dying_01,"工作員たちを制圧した。息絶えかけた男が、懐から何かを取り出そうとする。","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_calm"",""type"":""text""}",dying_02
NODE,dying_02,"「フフ……遅い……我々の大義はすでに果たされつつある……」","{""bg"":""bg_crypt"",""speaker_name"":""瀕死の工作員"",""type"":""text""}",emblem_01
NODE,emblem_01,"男の手からこぼれ落ちたのは、金属製の小さな紋章の欠片だった。","{""bg"":""bg_crypt"",""type"":""text""}",emblem_02
NODE,emblem_02,"「これは……ローランド聖王国の特務機関『白百合の影』の紋章……！」","{""bg"":""bg_crypt"",""speaker_name"":""ガウェイン"",""type"":""text""}",emblem_03
NODE,emblem_03,"「なぜだ、なぜ我が国が砂漠の民のオアシスに毒を撒かねばならんのだ」","{""bg"":""bg_crypt"",""speaker_name"":""ガウェイン"",""type"":""text""}",shock_01
NODE,shock_01,"「もし本当に王国の仕業だとしたら、俺たちは何を信じて剣を振るってきた」","{""bg"":""bg_crypt"",""speaker_name"":""ガウェイン"",""type"":""text""}",shock_02
NODE,shock_02,"「俺の誇りも、信じてきた秩序も、すべてただの欺瞞だったというのか」","{""bg"":""bg_crypt"",""speaker_name"":""ガウェイン"",""type"":""text""}",shock_03
NODE,shock_03,"ガウェインは拳を強く握りしめた。その額には、悔し涙のような汗が滲んでいた。","{""bg"":""bg_crypt"",""type"":""text""}",farewell_01
NODE,farewell_01,"「敵が残した解毒剤の処方箋だ。これを持って、至急街の薬師を動かそう」","{""bg"":""bg_crypt"",""speaker_name"":""ガウェイン"",""type"":""text""}",gawain_leave
NODE,gawain_leave,"","{""bg"":""bg_crypt"",""guest_id"":""npc_guest_gawain"",""type"":""leave""}",end_01
NODE,end_01,"水源の浄化は進んだ。だが、手に残る紋章の冷たさは、消えることがない。","{""bg"":""bg_marcund"",""type"":""text""}",end_node
NODE,end_node,"砂塵の王国マルカンド。その美しいオアシスに潜む闇は、あまりに深かった。","{""bg"":""bg_marcund"",""rewards"":{""exp"":120,""gold"":300,""reputation"":5,""alignment_shift"":{""order"":5}},""type"":""end"",""result"":""success""}",
NODE,end_failure_01,"工作員たちの奇襲をかわせず、猛毒の塗られた刃に倒れる。視界が暗転する……","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_tense"",""type"":""text""}",end_failure
NODE,end_failure,"オアシスの水脈は完全に毒に染まり、オアシスの街は死の都と化した。","{""bg"":""bg_marcund"",""rewards"":{""gold"":0},""type"":""end"",""result"":""failure""}",
