row_type,node_id,text_label,params,next_node
NODE,start,"三体の大天使を辛くも退けたが、地上の破滅を告げる神の足音は止まらない。","{""bg"":""bg_road_day"",""bgm"":""bgm_quest_crisis"",""type"":""text""}",start_02
NODE,start_02,"イスハーク、龍京、出雲――傷だらけの都と人々は、絶望の淵で喘いでいる。","{""bg"":""bg_road_day"",""type"":""text""}",start_03
NODE,start_03,"残る最後の一体は、天軍を統べる最強の長である大天使ミカエル。","{""bg"":""bg_road_day"",""type"":""text""}",start_04
NODE,start_04,"（残るは天軍の長、ミカエル。奴の刃が狙うのが白亜の都であろうと……ただ座して滅びを待つ気はない）","{""bg"":""bg_road_day"",""type"":""text""}",start_05
NODE,start_05,"滅びの神威に包まれる王都を救うため、あなたは焦燥を抱き、馬を駆る。","{""bg"":""bg_road_day"",""type"":""text""}",volg_join
NODE,volg_join,"道中、大剣を担いだ不死のヴォルグが隣に並び、獰猛な笑みを浮かべた。","{""bg"":""bg_road_day"",""guest_id"":""npc_guest_volg"",""type"":""guest_join""}",text_arrival
NODE,text_arrival,"辿り着いた王都レガリアは、かつての白亜の美しさを完全に失っていた。","{""bg"":""bg_regalia_ruined"",""type"":""text""}",text_arrival_02
NODE,text_arrival_02,"空を見上げると、巨大な十字架が、王都を冷酷に照らしている。","{""bg"":""bg_regalia_ruined"",""type"":""text""}",text_arrival_03
NODE,text_arrival_03,"（何という惨状だ……）","{""bg"":""bg_regalia_ruined"",""type"":""text""}",text_arrival_04
NODE,text_arrival_04,"あまりの惨状に、あなたは言葉を失った。","{""bg"":""bg_regalia_ruined"",""type"":""text""}",text_devastation
NODE,text_devastation,"ウリエルの業火とも、ラファエルの強いる眠りとも、ガブリエルがもたらした狂気とも異なる、ただ純粋な武力による破壊の痕跡。","{""bg"":""bg_regalia_ruined"",""type"":""text""}",text_devastation_02
NODE,text_devastation_02,"ミカエルは圧倒的な「神威の武力」のみで都を叩き潰したのだろう。","{""bg"":""bg_regalia_ruined"",""type"":""text""}",text_devastation_03
NODE,text_devastation_03,"巨大な光の刃で大路ごと薙ぎ払ったような、深々とした剣痕が大地を裂く。","{""bg"":""bg_regalia_ruined"",""type"":""text""}",text_soldiers_last
NODE,text_soldiers_last,"その無残な裂け目の先、崩壊した大聖堂へ続く大通りの陰に、血に塗れた聖騎士たちが身を潜めていた。","{""bg"":""bg_regalia_ruined"",""type"":""text""}",text_soldiers_02
NODE,text_soldiers_02,"誇り高き白銀の鎧はことごとく砕かれ、あたりには絶望的な死臭が漂っている。その死体の山から、一人の衛兵隊長が血を吐きながらこちらへ声を絞り出してきた。","{""bg"":""bg_regalia_ruined"",""type"":""text""}",text_soldiers_03
NODE,text_soldiers_03,"「……応援、か……？ だが、遅すぎた……。我らの刃では……奴の影すら、斬れんのだ……」","{""bg"":""bg_regalia_ruined"",""speaker_name"":""負傷した衛兵隊長"",""type"":""text""}",text_soldiers_04
