row_type,node_id,text_label,params,next_node
META,gold,150,,
META,exp,80,,
META,reputation,5,,
NODE,start,"肌を焦がすような乾いた風が、荒涼たる砂丘を撫でる。","{""type"":""text"", ""bg"":""bg_road_day"", ""bgm"":""bgm_quest_calm""}",start_02
NODE,start_02,"ここはローランド聖王国の辺境。王国の威光も、この村までは届かない。","{""type"":""text"", ""bg"":""bg_road_day""}",village_01
NODE,village_01,"崩れかけた土壁。痩せた家畜。井戸の底に溜まった泥水。","{""type"":""text"", ""bg"":""bg_road_day""}",village_02
NODE,village_02,"そんな場所から——君の物語は始まる。","{""type"":""text"", ""bg"":""bg_road_day""}",board_01
NODE,board_01,"村の入口の掲示板に釘で留められた黄ばんだ紙。","{""type"":""text"", ""bg"":""bg_road_day""}",board_02
NODE,board_02,"「傭兵募集——王国軍輸送部隊の護衛。報酬は銀貨十五枚。死亡時の補償はなし」","{""type"":""text"", ""bg"":""bg_road_day""}",board_03
NODE,board_03,"銀貨十五枚。この村で一ヶ月は食える。迷う理由はなかった。","{""type"":""text"", ""bg"":""bg_road_day""}",cargo_01
NODE,cargo_01,"荷馬車が三台。積まれた木箱には「軍需物資」とだけ書かれている。","{""type"":""text"", ""bg"":""bg_road_day""}",cargo_02
NODE,cargo_02,"兵士が六人。全員、目が死んでいた。","{""type"":""text"", ""bg"":""bg_road_day""}",gawain_01
NODE,gawain_01,"木箱を数えようとした時——背後からしゃがれた太い声が飛んできた。","{""type"":""text"", ""bg"":""bg_road_day""}",gawain_02
NODE,gawain_02,"「おい、そこの新入り！ぼんやりするな。野盗が湧くぞ！」","{""type"":""text"", ""bg"":""bg_road_day"", ""speaker"":""ガウェイン""}",gawain_03
NODE,gawain_03,"振り返ると、甲冑に砂埃を被った大柄な男が立っていた。額の傷跡が古い。","{""type"":""text"", ""bg"":""bg_road_day""}",gawain_04
NODE,gawain_04,"「で、お前が今日の新しい肉壁か。剣の腕はどうだ？」","{""type"":""text"", ""bg"":""bg_road_day"", ""speaker"":""ガウェイン""}",choice1
CHOICE,,「急いで積み込みます」,,react_01
CHOICE,,「あんたはここで指図するだけか？」,,react_01
NODE,react_01,"男は鼻で笑った。だが、目は笑っていなかった。","{""type"":""text"", ""bg"":""bg_road_day""}",react_02
NODE,react_02,"「威勢はいいが、口だけの奴はすぐ死ぬのが戦場だ」","{""type"":""text"", ""bg"":""bg_road_day"", ""speaker"":""ガウェイン""}",name_01
NODE,name_01,"「俺はガウェイン。この部隊の小隊長だ」","{""type"":""text"", ""bg"":""bg_road_day"", ""speaker"":""ガウェイン""}",name_02
NODE,name_02,"ガウェインは地平線を見た。疲労と、それでも消えない何かが目に残っていた。","{""type"":""text"", ""bg"":""bg_road_day""}",gawain_join
NODE,gawain_join,ガウェインがパーティに加わった。,"{""type"":""guest_join"", ""bg"":""bg_road_day"", ""guest_id"":""npc_guest_gawain""}",alarm_01
NODE,alarm_01,"ガウェインが何かを言いかけた、その瞬間——","{""type"":""text"", ""bg"":""bg_road_day"", ""bgm"":""bgm_quest_tense""}",alarm_02
NODE,alarm_02,"砂埃の向こうから怒声と馬の嘶きが迫ってきた。","{""type"":""text"", ""bg"":""bg_road_day""}",scout_01
NODE,scout_01,"斥候が丘の上から転がり落ちてきた。「武装集団が二十ほど接近！野盗です！」","{""type"":""text"", ""bg"":""bg_road_day""}",order_01
NODE,order_01,"ガウェインが素早く抜刀した。「木箱は死守しろ。荷を奪われりゃ首が飛ぶ」","{""type"":""text"", ""bg"":""bg_road_day"", ""speaker"":""ガウェイン""}",taunt_01
NODE,taunt_01,"野盗の頭目が丘の上から叫んだ。「おう、王国の犬ども！荷を置いて消えな！」","{""type"":""text"", ""bg"":""bg_road_day""}",battle
NODE,battle,己の力と生き残る意志を示す時が来た。武器を握り直せ！,"{""type"":""battle"", ""bg"":""bg_road_day"", ""enemy_group_id"":200, ""bgm"":""bgm_battle""}",choice2
CHOICE,,迎撃する,,post_01
NODE,post_01,"剣を振り抜き、最後の一人を砂に沈めた。手が震えている。","{""type"":""text"", ""bg"":""bg_road_day"", ""bgm"":""bgm_quest_calm""}",dying_01
NODE,dying_01,"足元の野盗が、薄れゆく目でこちらを見上げた。","{""type"":""text"", ""bg"":""bg_road_day""}",dying_02
NODE,dying_02,"「……やるじゃねえか。だがな——俺たちを雇ったのはお前らの国の連中だぜ」","{""type"":""text"", ""bg"":""bg_road_day""}",dying_03
NODE,dying_03,"男の目から光が消えた。","{""type"":""text"", ""bg"":""bg_road_day""}",look_01
NODE,look_01,"ガウェインが死体を一瞥した。その顔は険しかった。","{""type"":""text"", ""bg"":""bg_road_day""}",praise_01
NODE,praise_01,"「悪くない太刀筋だ。初陣にしては、な」","{""type"":""text"", ""bg"":""bg_road_day"", ""speaker"":""ガウェイン""}",praise_02
NODE,praise_02,"ガウェインは一度だけ肩を叩いた。岩のように硬い手だった。","{""type"":""text"", ""bg"":""bg_road_day""}",depart_01
NODE,depart_01,"「荷馬車を出すぞ。日暮れ前に宿場へ着かなければ」","{""type"":""text"", ""bg"":""bg_road_day"", ""speaker"":""ガウェイン""}",farewell
NODE,farewell,"「また会うこともあるだろう。……死ぬなよ、新入り」","{""type"":""text"", ""bg"":""bg_road_day"", ""speaker"":""ガウェイン""}",gawain_leave
NODE,gawain_leave,"宿場に着き任務完了。大きな背中が砂埃の向こうに消えていく。","{""type"":""leave"", ""bg"":""bg_road_day"", ""guest_id"":""npc_guest_gawain""}",end_01
NODE,end_01,"初めての実戦を終え、傭兵としての旅路が幕を開けた。","{""type"":""text"", ""bg"":""bg_road_day""}",end_node
NODE,end_node,"野盗の遺言が耳に残る。「お前らの国の連中だ」——考えるのは後にしよう。","{""type"":""end_success"", ""bg"":""bg_road_day""}",
