row_type,node_id,text_label,params,next_node
NODE,start,"華龍神朝の広大な穀倉地帯を行く街道。のどかな風景。","{""bg"":""bg_road_day"",""bgm"":""bgm_quest_calm"",""type"":""text""}",karyu_01
NODE,karyu_01,"しかし、吹き抜ける風にはどこか不穏な冷たさがあった。","{""bg"":""bg_road_day"",""type"":""text""}",karyu_02
NODE,karyu_02,"街道を進むあなたの足元で、突然大地が小さく震える。","{""bg"":""bg_road_day"",""type"":""text""}",sky_01
NODE,sky_01,"見上げた空に異変が起きた。雲が黄金色に輝き始める。","{""bg"":""bg_ruins_field"",""bgm"":""bgm_quest_crisis"",""type"":""text""}",sky_02
NODE,sky_02,"天空に二つ目の太陽、そして三つ目の太陽が出現する。","{""bg"":""bg_ruins_field"",""type"":""text""}",sky_03
NODE,sky_03,"異様な光に照らされ、街道の木々が一瞬で立ち枯れた。","{""bg"":""bg_ruins_field"",""type"":""text""}",villagers_01
NODE,villagers_01,"「天罰だ……！神々が我らを滅ぼしに来たのだ！」","{""bg"":""bg_ruins_field"",""speaker_name"":""怯える農民"",""type"":""text""}",villagers_02
NODE,villagers_02,"「おしまいだ、どこにも逃げ場所なんてない……！」","{""bg"":""bg_ruins_field"",""speaker_name"":""怯える農民"",""type"":""text""}",voice_01
NODE,voice_01,"天空から、鼓膜を裂くような無機質な声が鳴り響いた。","{""bg"":""bg_ruins_field"",""type"":""text""}",voice_02
NODE,voice_02,"「地上ノ穢レタ種ヨ。大イナル浄化ノ光ヲ受ケ入れヨ」","{""bg"":""bg_ruins_field"",""speaker_name"":""天の啓示"",""type"":""text""}",angels_01
NODE,angels_01,"光の輪を頭上に戴く、無数の人型の怪物――使徒が降下する。","{""bg"":""bg_ruins_field"",""type"":""text""}",angels_02
NODE,angels_02,"奴らの手から放たれる熱線が、村の家々を次々と焼き払う。","{""bg"":""bg_ruins_field"",""type"":""text""}",angels_03
NODE,angels_03,"悲鳴を上げて逃げ惑う人々。阿鼻叫喚の地獄絵図が広がる。","{""bg"":""bg_ruins_field"",""type"":""text""}",slaughter_01
NODE,slaughter_01,"逃げ遅れた子供に、使徒が冷酷にその手を伸ばした。","{""bg"":""bg_ruins_field"",""type"":""text""}",stand_01
NODE,stand_01,"あなたは迷わず駆け出し、使徒の前に立ちはだかった。","{""bg"":""bg_ruins_field"",""type"":""text""}",stand_02
NODE,stand_02,"迫り来る天の軍勢を睨みつけ、大剣を鋭く構える。","{""bg"":""bg_ruins_field"",""type"":""text""}",battle1
NODE,battle1,"","{""bg"":""bg_ruins_field"",""bgm"":""bgm_battle"",""enemy_group_id"":210,""type"":""battle""}",
CHOICE,,win,,choice1
CHOICE,,lose,,end_failure
NODE,choice1,"","{""bg"":""bg_ruins_field"",""bgm"":""bgm_battle"",""type"":""choice""}",
CHOICE,,「使徒を撃退する」,,post_battle
NODE,post_battle,"なんとか一体を撃破した。しかし、周囲の使徒が集まる。","{""bg"":""bg_ruins_field"",""type"":""text""}",post_02
NODE,post_02,"さらに上空から、十数体の使徒が新たに舞い降りてきた。","{""bg"":""bg_ruins_field"",""type"":""text""}",wave_01
NODE,wave_01,"息を荒くしながら、あなたは再び武器を握り直した。","{""bg"":""bg_ruins_field"",""type"":""text""}",wave_02
NODE,wave_02,"退路を確保するため、押し寄せる光の軍勢に挑みかかる。","{""bg"":""bg_ruins_field"",""type"":""text""}",battle2
NODE,battle2,"","{""bg"":""bg_ruins_field"",""bgm"":""bgm_battle"",""enemy_group_id"":210,""type"":""battle""}",
CHOICE,,win,,choice2
CHOICE,,lose,,end_failure
NODE,choice2,"","{""bg"":""bg_ruins_field"",""bgm"":""bgm_battle"",""type"":""choice""}",
CHOICE,,「包囲を突破する」,,retreat_01
NODE,retreat_01,"敵の包囲網を強引にこじ開け、森の奥へと走り込んだ。","{""bg"":""bg_ruins_field"",""type"":""text""}",retreat_02
NODE,retreat_02,"満身創痍になりながらも、あなたは追跡を振り切った。","{""bg"":""bg_ruins_field"",""type"":""text""}",volg_01
NODE,volg_01,"たどり着いたのは、険しい岩肌が露出した山の中だった。","{""bg"":""bg_bandit_camp"",""bgm"":""bgm_quest_calm"",""type"":""text""}",volg_02
NODE,volg_02,"周囲には、頭の輪が砕かれた使徒の骸が何体も転がっている。","{""bg"":""bg_bandit_camp"",""type"":""text""}",volg_03
NODE,volg_03,"骸を椅子代わりに腰掛ける、身の丈を超える大柄な男。","{""bg"":""bg_bandit_camp"",""type"":""text""}",volg_04
NODE,volg_04,"大剣を肩に担ぎ、獰猛な肉食獣のような瞳でこちらを見る。","{""bg"":""bg_bandit_camp"",""type"":""text""}",volg_05
NODE,volg_05,"「あの使徒どもを相手に生き延びたか。見所はあるな」","{""bg"":""bg_bandit_camp"",""speaker_name"":""不死の傭兵ヴォルグ"",""type"":""text""}",volg_06
NODE,volg_06,"「だが、俺の足手まといになるような雑魚は必要ねえ」","{""bg"":""bg_bandit_camp"",""speaker_name"":""不死の傭兵ヴォルグ"",""type"":""text""}",volg_07
NODE,volg_07,"「お前が天の奴らと戦う覚悟があるか、試させてもらう」","{""bg"":""bg_bandit_camp"",""speaker_name"":""不死の傭兵ヴォルグ"",""type"":""text""}",battle3
NODE,battle3,"","{""bg"":""bg_bandit_camp"",""bgm"":""bgm_battle_strong"",""enemy_group_id"":213,""type"":""battle""}",
CHOICE,,win,,choice3
CHOICE,,lose,,end_failure
NODE,choice3,"","{""bg"":""bg_bandit_camp"",""bgm"":""bgm_battle_strong"",""type"":""choice""}",
CHOICE,,「ヴォルグに実力を示す」,,close_01
NODE,close_01,"激しい金属音が山に響く。あなたは男の一撃を受け止めた。","{""bg"":""bg_bandit_camp"",""type"":""text""}",approve_01
NODE,approve_01,"男は大剣を引き、面白そうに喉を鳴らして笑った。","{""bg"":""bg_bandit_camp"",""type"":""text""}",approve_02
NODE,approve_02,"「合格だ。これなら背中を預けても退屈しなさそうだな」","{""bg"":""bg_bandit_camp"",""speaker_name"":""不死の傭兵ヴォルグ"",""type"":""text""}",decision_01
NODE,decision_01,"「俺の名はヴォルグ。天の野郎どもの大掃除を邪魔してやる」","{""bg"":""bg_bandit_camp"",""speaker_name"":""不死の傭兵ヴォルグ"",""type"":""text""}",decision_02
NODE,decision_02,"「次は砂漠の国、マルカンドが狙われているらしい」","{""bg"":""bg_bandit_camp"",""speaker_name"":""不死の傭兵ヴォルグ"",""type"":""text""}",depart_01
NODE,depart_01,"ヴォルグは立ち上がり、使徒の死体を蹴り飛ばした。","{""bg"":""bg_bandit_camp"",""type"":""text""}",depart_02
NODE,depart_02,"黄金都市イスハークを守るため、あなたは決意を固める。","{""bg"":""bg_bandit_camp"",""type"":""text""}",end_01
NODE,end_01,"不死の傭兵と共に、あなたは砂漠の国への路を急いだ。","{""bg"":""bg_bandit_camp"",""type"":""text""}",end_node
NODE,end_node,"神々への反逆の旅が、ここに本格的に開始された。","{""bg"":""bg_bandit_camp"",""rewards"":{""exp"":300,""gold"":1200,""reputation"":15,""alignment_shift"":{""order"":5}},""type"":""end"",""result"":""success""}",
