row_type,node_id,text_label,params,next_node
NODE,start,"二つ目の石碑の導きに従い、あなたはレガリアから旅立つ。","{""bg"":""bg_road_day"",""bgm"":""bgm_quest_tense"",""type"":""text""}",start_02
NODE,start_02,"マルカンドの砂漠を越え、黄金都市イスハークへと向かった。","{""bg"":""bg_road_day"",""type"":""text""}",start_03
NODE,start_03,"イスハークには活気が戻っているが、石碑は街の中にはない。","{""bg"":""bg_road_day"",""type"":""text""}",start_04
NODE,start_04,"灼熱の砂塵の中にそびえ立つ、巨大な墓所。その冷酷な石造りの佇まいは、数多の墓泥棒を拒絶してきた。","{""bg"":""bg_road_day"",""type"":""text""}",text_ishaq
NODE,text_ishaq,"砂に半ば埋もれた古代の巨大ピラミッドに到着した。","{""bg"":""bg_desert"",""type"":""text""}",text_ishaq_02
NODE,text_ishaq_02,"冷気と静寂に包まれたピラミッドの内部へ潜る。","{""bg"":""bg_desert"",""type"":""text""}",text_ishaq_03
NODE,text_ishaq_03,"松明の炎が、風化した古い石壁に重苦しい影を投げかける。","{""bg"":""bg_desert"",""type"":""text""}",text_pyramid
NODE,text_pyramid,"ピラミッドの狭い通路を進むと、壁画が描かれていた。","{""bg"":""bg_catacombs"",""type"":""text""}",text_pyramid_02
NODE,text_pyramid_02,"それは人間が、翼を持つ神々の秩序に牙を剥いた、太古の反逆の記録であった。","{""bg"":""bg_catacombs"",""type"":""text""}",text_pyramid_03
NODE,text_pyramid_03,"崩れかけた石壁の奥から、冷たい風が吹き抜けてくる。","{""bg"":""bg_catacombs"",""type"":""text""}",text_hidden_passage
NODE,text_hidden_passage,"行き止まりの壁の一部に、石碑と同じ紋様を見つける。","{""bg"":""bg_catacombs"",""type"":""text""}",text_hidden_passage_02
NODE,text_hidden_passage_02,"紋様に手を当てると、石壁が音を立ててスライドし始めた。","{""bg"":""bg_catacombs"",""type"":""text""}",text_hidden_passage_03
NODE,text_hidden_passage_03,"何千年も光を拒んできた奥底から、淡く冷たい光が漏れ出ている。","{""bg"":""bg_catacombs"",""type"":""text""}",text_chamber
NODE,text_chamber,"通路の先には、広大な地下室が広がっていた。","{""bg"":""bg_pyramid_chamber"",""bgm"":""bgm_quest_calm"",""type"":""text""}",text_chamber_02
NODE,text_chamber_02,"天井が高く、壁面全体に光る紋様が刻まれている。","{""bg"":""bg_pyramid_chamber"",""type"":""text""}",text_chamber_03
NODE,text_chamber_03,"その部屋の中央に、二つ目の英霊の石碑が佇んでいた。","{""bg"":""bg_pyramid_chamber"",""type"":""text""}",text_stele_found
NODE,text_stele_found,"石碑の前に立つと、読めない古代文字が理解できた。","{""bg"":""bg_pyramid_chamber"",""type"":""text""}",text_stele_found_02
NODE,text_stele_found_02,"「試練を受けよ」とある。冷たい表面に手を触れた。","{""bg"":""bg_pyramid_chamber"",""type"":""text""}",text_touch
NODE,text_touch,"触れた瞬間、脳裏に強烈な光が走り、意識が切り離される。","{""bg"":""bg_pyramid_chamber"",""type"":""text""}",text_touch_02
NODE,text_touch_02,"目を開けると、砂漠の中の美しいオアシスにいた。","{""bg"":""bg_pyramid_chamber"",""type"":""text""}",text_touch_03
NODE,text_touch_03,"それは先代の英霊の記憶。だが、吹き抜けるのは骨まで凍らせるような死の冷気だ。","{""bg"":""bg_pyramid_chamber"",""type"":""text""}",text_memory_start
NODE,text_memory_start,"泉の底から突如として闇が噴き出し、地面に亀裂が走る。","{""bg"":""bg_memory_oasis"",""type"":""text""}",text_memory_start_02
