row_type,node_id,text_label,params,next_node
NODE,start,"毒物事件から数日。我々はマルカンド領内の交易路巡回任務についていた。","{""bg"":""bg_desert"",""bgm"":""bgm_quest_tense"",""type"":""text""}",gawain_join
NODE,gawain_join,"","{""bg"":""bg_desert"",""guest_id"":""npc_guest_gawain"",""type"":""guest_join""}",patrol_01
NODE,patrol_01,"「交易路だというのに、静かすぎる。すれ違うキャラバンが妙に少ない」","{""bg"":""bg_desert"",""speaker_name"":""ガウェイン"",""type"":""text""}",patrol_02
NODE,patrol_02,"「数日前から、多くの商人が忽然と姿を消しているという噂があるな」","{""bg"":""bg_desert"",""speaker_name"":""ガウェイン"",""type"":""text""}",rumor_01
NODE,rumor_01,"砂風の向こうから、血まみれの男がよろめきながらこちらへ走ってきた。","{""bg"":""bg_desert"",""type"":""text""}",rumor_02
NODE,rumor_02,"「助けてくれ！ 謎の賞金稼ぎどもが……我が商隊を襲撃した！」","{""bg"":""bg_desert"",""speaker_name"":""血まみれの商人"",""type"":""text""}",merchant_01
NODE,merchant_01,"男はそう叫ぶと崩れ落ちた。ガウェインが男の応急手当を施す。","{""bg"":""bg_desert"",""type"":""text""}",merchant_02
NODE,merchant_02,"「傷は深いが命に別条はない。商隊が襲われたのはどのあたりだ？」","{""bg"":""bg_desert"",""speaker_name"":""ガウェイン"",""type"":""text""}",plea_01
NODE,plea_01,"「あそこだ……皆殺しにされる……」","{""bg"":""bg_desert"",""speaker_name"":""血まみれの商人"",""type"":""text""}",plea_02
NODE,plea_02,"「新入り、行くぞ。これ以上の被害者を出すわけにはいかん」","{""bg"":""bg_desert"",""speaker_name"":""ガウェイン"",""type"":""text""}",analysis_01
NODE,analysis_01,"「消えた商人たちの共通点は、ローランドとの和平に反対していたことだ」","{""bg"":""bg_desert"",""speaker_name"":""ガウェイン"",""type"":""text""}",analysis_02
NODE,analysis_02,"「つまり、和平派にとって都合の悪い人間が、裏で消されているわけだ」","{""bg"":""bg_desert"",""speaker_name"":""ガウェイン"",""type"":""text""}",trail_01
NODE,trail_01,"砂漠の東へ進む。荒涼とした岩場に、破壊された荷馬車の残骸が散らばる。","{""bg"":""bg_wasteland"",""type"":""text""}",trail_02
NODE,trail_02,"残骸の周囲には新しい足跡がある。襲撃者たちはまだ近くにいるはずだ。","{""bg"":""bg_wasteland"",""type"":""text""}",ambush_01
NODE,ambush_01,"岩陰から覗き込む。黒い装束の集団が、生存者の商人を包囲していた。","{""bg"":""bg_wasteland"",""type"":""text""}",ambush_02
NODE,ambush_02,"その集団のリーダーの腰に、見覚えのあるローランド王国の公印が見える。","{""bg"":""bg_wasteland"",""type"":""text""}",hunter_01
NODE,hunter_01,"「お前たちの交易はこれで終わりだ」","{""bg"":""bg_wasteland"",""speaker_name"":""暗殺部隊のリーダー"",""type"":""text""}",hunter_02
NODE,hunter_02,"「王国にとって不都合な商人は、すべて砂の塵となってもらう」","{""bg"":""bg_wasteland"",""speaker_name"":""暗殺部隊のリーダー"",""type"":""text""}",hunter_03
