row_type,node_id,text_label,params,next_node
NODE,start,"敗残兵の群れに紛れ、我々は東への逃走を続けていた。","{""bg"":""bg_forest_day"",""bgm"":""bgm_quest_calm"",""type"":""text""}",start_02
NODE,start_02,"鬱そうとした密林。ローランドと夜刀神国の国境を隔てる魔の森だ。","{""bg"":""bg_forest_day"",""type"":""text""}",start_03
NODE,start_03,"追っ手の警戒網をかいくぐり、なんとか国境域の深部へと到達する。","{""bg"":""bg_forest_day"",""type"":""text""}",wound_01
NODE,wound_01,"切り裂かれた肩の傷が、熱を帯て激しく痛む。呼吸が荒くなる。","{""bg"":""bg_forest_day"",""type"":""text""}",wound_02
NODE,wound_02,"だが、立ち止まることは許されない。ここで倒れるわけにはいかない。","{""bg"":""bg_forest_day"",""type"":""text""}",flash_01
NODE,flash_01,"目を閉じると、あの凄絶な戦いと、ガウェインの最期の背中が脳裏をよぎる。","{""bg"":""bg_forest_day"",""type"":""text""}",flash_02
NODE,flash_02,"「生き延びて、世界の果てを見届けろ」——その言葉が体を動かす。","{""bg"":""bg_forest_day"",""type"":""text""}",pursuit_01
NODE,pursuit_01,"背後。遠くの茂みから、金属の擦れる音と犬の荒い鼻息が聞こえた。","{""bg"":""bg_forest_day"",""bgm"":""bgm_quest_tense"",""type"":""text""}",pursuit_02
NODE,pursuit_02,"王国軍が放った軍用犬だ。こちらの血の臭いを追ってきているに違いない。","{""bg"":""bg_forest_day"",""bgm"":""bgm_quest_tense"",""type"":""text""}",dogs_01
NODE,dogs_01,"目前の獣道が左右に分かれている。どちらを選べば生き延びられるか。","{""bg"":""bg_forest_day"",""bgm"":""bgm_quest_tense"",""type"":""text""}",dogs_02
NODE,dogs_02,"険しい山道を行くか、それとも距離を稼げる平坦な川沿いを突っ走るか。","{""bg"":""bg_forest_day"",""bgm"":""bgm_quest_tense"",""type"":""text""}",choice1
NODE,choice1,"","{""bg"":""bg_forest_day"",""bgm"":""bgm_quest_tense"",""type"":""choice""}",
CHOICE,,「険しいけもの道を進む」,,hard_01
CHOICE,,「川沿いを急ぐ」,,river_01
NODE,hard_01,"道なき道。鋭い棘を持つ茨が、容赦なく服を破り肌を切り裂く！","{""bg"":""bg_forest_day"",""bgm"":""bgm_quest_tense"",""type"":""text""}",hard_trap
NODE,hard_trap,"茨の森を進み、全身に手痛い裂傷を負った！","{""bg"":""bg_forest_day"",""bgm"":""bgm_quest_tense"",""type"":""hp_damage"",""percent"":10,""hp_percent"":10}",hard_02
NODE,hard_02,"激しい痛みに耐えながら、高低差のある岩場をよじ登り、追っ手を撒く。","{""bg"":""bg_forest_day"",""bgm"":""bgm_quest_calm"",""type"":""text""}",hard_03
NODE,hard_03,"軍用犬の吠え声が遠ざかっていく。地形を利用した隠密が功を奏した。","{""bg"":""bg_forest_day"",""type"":""text""}",hard_04
NODE,hard_04,"ついに、遠方に夜刀神国の関所「黒金門」の巨大な影が見えてきた。","{""bg"":""bg_forest_day"",""type"":""text""}",dying_01
NODE,river_01,"川の急流に沿って全力で疾走する。水しぶきが顔にかかり、視界を塞ぐ。","{""bg"":""bg_forest_day"",""bgm"":""bgm_quest_tense"",""type"":""text""}",river_02
NODE,river_02,"だが、前方から数人の甲冑兵が立ちふさがった。待ち伏せだ！","{""bg"":""bg_forest_day"",""bgm"":""bgm_quest_tense"",""type"":""text""}",ambush_01
NODE,ambush_01,"「いたぞ！ 反逆者の片割れだ！ 逃がすな、ここで仕留めろ！」","{""bg"":""bg_forest_day"",""bgm"":""bgm_quest_tense"",""speaker_name"":""王国軍兵士"",""type"":""text""}",ambush_02
NODE,ambush_02,"彼らの背後の森から、さらに無数の気配がこちらへ接近してくる！","{""bg"":""bg_forest_day"",""bgm"":""bgm_quest_tense"",""type"":""text""}",taunt_01
