row_type,node_id,text_label,params,next_node
NODE,start,"英霊の遺産を集める旅も、いよいよ最後の行程に達した。","{""bg"":""bg_road_day"",""bgm"":""bgm_quest_tense"",""type"":""text""}",start_02
NODE,start_02,"集めた遺産を手に、最後の石碑があるレガリア郊外の遺跡へ向かう。","{""bg"":""bg_road_day"",""type"":""text""}",start_03
NODE,start_03,"そこには英霊の最後の記憶と、全能神ゼウスが待ち受ける。","{""bg"":""bg_road_day"",""type"":""text""}",text_regalia
NODE,text_regalia,"王都レガリアの街を抜け、のどかな郊外の平原へと出る。","{""bg"":""bg_road_day"",""type"":""text""}",text_regalia_02
NODE,text_regalia_02,"大天使ミカエルがもたらした破壊の傷跡から復興し、活気を取り戻した白亜の王都。だが、神がその玉座に居座り続ける限り、この平和は仮初めにすぎない。","{""bg"":""bg_road_day"",""type"":""text""}",text_regalia_03
NODE,text_regalia_03,"平和を取り戻した都市を背に、遺跡のある荒野へと馬を進めた。","{""bg"":""bg_road_day"",""type"":""text""}",text_outskirts
NODE,text_outskirts,"レガリアの郊外、荒涼とした丘陵地帯の先に遺跡が見えてきた。","{""bg"":""bg_ruins_field"",""type"":""text""}",text_outskirts_02
NODE,text_outskirts_02,"ここは英霊が最期の魂の欠片と記憶を封じた絶対の場所。","{""bg"":""bg_ruins_field"",""type"":""text""}",text_outskirts_03
NODE,text_outskirts_03,"遺跡の奥底から放たれる、雷鳴のような強い波動を感じ取る。","{""bg"":""bg_ruins_field"",""type"":""text""}",text_ruins_entrance
NODE,text_ruins_entrance,"遺跡の入口に立つ。全身を押し潰すような、かつて体験したことのない神の重圧が漂う。","{""bg"":""bg_ruins_field"",""bgm"":""bgm_quest_crisis"",""type"":""text""}",text_ruins_entrance_02
NODE,text_ruins_entrance_02,"空気がピリピリと震え、大気中に微かな静電気が生じている。","{""bg"":""bg_ruins_field"",""type"":""text""}",text_ruins_entrance_03
NODE,text_ruins_entrance_03,"深く息を吐いて精神を研ぎ澄まし、あなたはゆっくりと神殿の闇へと踏み入った。","{""bg"":""bg_ruins_field"",""type"":""text""}",text_descent
NODE,text_descent,"薄暗い石段を下りていく。松明の光が石壁の壁画を揺らした。","{""bg"":""bg_catacombs"",""type"":""text""}",text_descent_02
