row_type,node_id,text_label,params,next_node
META,gold,1500,,
META,exp,350,,
META,reputation,15,,
NODE,start,"ヴォルグと共に西へ急いだ。東から西へ逃げる避難民の列とすれ違った。","{""type"":""text"",""bg"":""bg_road_day"",""bgm"":""bgm_quest_crisis""}",start_02
NODE,start_02,"焼け焦げた衣服。泣き叫ぶ子供。目に光のない老人たち。","{""type"":""text"",""bg"":""bg_road_day""}",start_03
NODE,start_03,"「イスハークが……燃えている……」女の呟きが嫌な予感を裏付けた。","{""type"":""text"",""bg"":""bg_road_day""}",volg_join
NODE,volg_join,ヴォルグがパーティに加わった。,"{""type"":""guest_join"",""bg"":""bg_road_day"",""guest_id"":""npc_guest_volg""}",arrival_01
NODE,arrival_01,"黄金都市イスハーク。砂漠の楽園と謳われたマルカンドの首都。","{""type"":""text"",""bg"":""bg_ishaq_ruined""}",arrival_02
NODE,arrival_02,"だが目の前の光景は楽園の面影を留めていなかった。","{""type"":""text"",""bg"":""bg_ishaq_ruined""}",arrival_03
NODE,arrival_03,"黄金のドームが半壊。市場の屋台が炭に。噴水は蒸発していた。","{""type"":""text"",""bg"":""bg_ishaq_ruined""}",flames_01
NODE,flames_01,"空から降り注ぐ炎の柱が街区を一つずつ焼いている。","{""type"":""text"",""bg"":""bg_ishaq_ruined""}",flames_02
NODE,flames_02,"水をかけても消えない。天使の力だ。人間の消火など意味を為さない。","{""type"":""text"",""bg"":""bg_ishaq_ruined""}",refugees_01
NODE,refugees_01,"瓦礫の影に逃げ遅れた住民。母親が子供を庇い、兵士が折れた槍で立つ。","{""type"":""text"",""bg"":""bg_ishaq_ruined""}",refugees_02
NODE,refugees_02,"「逃げろ！北門はまだ開いている！」だが北門にも炎の柱が落ちた。","{""type"":""text"",""bg"":""bg_ishaq_ruined""}",volg_fury_01
NODE,volg_fury_01,"ヴォルグが大剣を抜いた。「間に合わなかったか。だがまだ全部は焼けちゃいねェ」","{""type"":""text"",""bg"":""bg_ishaq_ruined"",""speaker"":""ヴォルグ""}",volg_fury_02
NODE,volg_fury_02,"炎の柱の根元の光の存在を睨んだ。「あいつが元凶だ。叩けば炎も止まる。行くぞ！」","{""type"":""text"",""bg"":""bg_ishaq_ruined"",""speaker"":""ヴォルグ""}",plaza_01
NODE,plaza_01,"中央広場へ走った。かつての大市場は瓦礫の山と化していた。","{""type"":""text"",""bg"":""bg_ishaq_ruined""}",plaza_02
NODE,plaza_02,"広場の中央に白い使徒の一団が展開。住民の退路を塞いでいる。","{""type"":""text"",""bg"":""bg_ishaq_ruined""}",plaza_03
NODE,plaza_03,"使徒が光の槍を構えた。逃げ惑う人間を害虫のように処理しようとしている。","{""type"":""text"",""bg"":""bg_ishaq_ruined""}",battle1
NODE,battle1,使徒の前衛を突破し住民の退路を確保せよ！,"{""type"":""battle"",""bg"":""bg_ishaq_ruined"",""bgm"":""bgm_battle"",""enemy_group_id"":""502""}",clear_01
CHOICE,,続ける,,clear_01
