row_type,node_id,text_label,params,next_node
NODE,start,"野盗撃退の働きが認められ、ガウェインの推薦で国境警備任務に配属された。","{""bg"":""bg_road_day"",""bgm"":""bgm_quest_calm"",""type"":""text""}",start_02
NODE,start_02,"配属先はローランドとマルカンドの国境地帯。赤茶けた荒野が地平線まで続く。","{""bg"":""bg_road_day"",""type"":""text""}",gawain_join
NODE,gawain_join,"","{""bg"":""bg_road_day"",""guest_id"":""npc_guest_gawain"",""type"":""guest_join""}",patrol_01
NODE,patrol_01,"吹き荒れる砂風を避けながら、ガウェインと共に国境沿いの岩場を進む。","{""bg"":""bg_road_day"",""type"":""text""}",patrol_02
NODE,patrol_02,"周囲を歩く警備兵たちの間に、かつてないほど重苦しい緊張が漂っていた。","{""bg"":""bg_road_day"",""type"":""text""}",suspicion_01
NODE,suspicion_01,"「最近、国境を荒らす野盗どもはただのゴロツキにしちゃ統率が取れすぎている」","{""bg"":""bg_road_day"",""speaker_name"":""ガウェイン"",""type"":""text""}",suspicion_02
NODE,suspicion_02,"「まるで訓練された軍人のような身のこなしだ。武器も妙に上等な物を使っている」","{""bg"":""bg_road_day"",""speaker_name"":""ガウェイン"",""type"":""text""}",suspicion_03
NODE,suspicion_03,"「さらに、捕らえた奴らの懐から、どこかで見たような軍の携行食が出てきた」","{""bg"":""bg_road_day"",""speaker_name"":""ガウェイン"",""type"":""text""}",hunch_01
NODE,hunch_01,"「嫌な予感がするな。戦場で二十年生き延びてきた俺の直感が、そう言っている」","{""bg"":""bg_road_day"",""speaker_name"":""ガウェイン"",""type"":""text""}",choice1
NODE,choice1,"","{""bg"":""bg_road_day"",""type"":""choice""}",
CHOICE,,「隣国マルカンドの兵士では？」,,reply_01
CHOICE,,「誰であろうと、斬るだけです」,,reply_01
NODE,reply_01,"「隣国マルカンドの正規兵か、あるいは……。どちらにせよ、キナ臭い話だ」","{""bg"":""bg_road_day"",""speaker_name"":""ガウェイン"",""type"":""text""}",reply_02
NODE,reply_02,"「もしこれが国家間の密命だとしたら、俺たちは巨大な陰謀の渦中にいることになる」","{""bg"":""bg_road_day"",""speaker_name"":""ガウェイン"",""type"":""text""}",reply_03
NODE,reply_03,"「まあいい、目の前の境界を守るのが俺たちの役目だ。警戒を怠るなよ」","{""bg"":""bg_road_day"",""speaker_name"":""ガウェイン"",""type"":""text""}",approach_01
NODE,approach_01,"その時、遠方の陽炎の向こうから、黒い布で顔を覆った集団が現れた。","{""bg"":""bg_road_day"",""bgm"":""bgm_quest_tense"",""type"":""text""}",approach_02
NODE,approach_02,"彼らは馬を巧みに操り、我々を半包囲するような陣形で急速に接近してくる！","{""bg"":""bg_road_day"",""bgm"":""bgm_quest_tense"",""type"":""text""}",formation_01
NODE,formation_01,"「敵襲だ！ 陣形を崩すな！ 荷馬車を囲んで盾を作れ！」","{""bg"":""bg_road_day"",""bgm"":""bgm_quest_tense"",""speaker_name"":""ガウェイン"",""type"":""text""}",formation_02
NODE,formation_02,"「新入り、俺の左翼を任せる。抜けさせるなよ！」","{""bg"":""bg_road_day"",""bgm"":""bgm_quest_tense"",""speaker_name"":""ガウェイン"",""type"":""text""}",enemy_01
NODE,enemy_01,"黒布の男たちから鋭い口笛が響く。先頭の男が冷徹に手を下ろした。","{""bg"":""bg_road_day"",""bgm"":""bgm_quest_tense"",""type"":""text""}",enemy_02
NODE,enemy_02,"「全員殺せ。証拠は一切残すな。ローランドの兵にこの地を渡すな！」","{""bg"":""bg_road_day"",""bgm"":""bgm_quest_tense"",""speaker_name"":""黒装束の指揮官"",""type"":""text""}",battle
NODE,battle,"","{""bg"":""bg_road_day"",""bgm"":""bgm_battle"",""enemy_group_id"":202,""type"":""battle""}",
CHOICE,,win,,post_01
CHOICE,,lose,,end_failure_01
NODE,post_01,"辛くも敵を撃退した。だが、敵の遺体から見つかったのは野盗の所持品ではない。","{""bg"":""bg_road_day"",""bgm"":""bgm_quest_calm"",""type"":""text""}",post_02
NODE,post_02,"黒い布を引き剥がすと、現れたのはまだ若い兵士の顔だった。軍の制服だ。","{""bg"":""bg_road_day"",""type"":""text""}",dying_01
NODE,dying_01,"「無駄だ……もう止まらない……」","{""bg"":""bg_road_day"",""speaker_name"":""瀕死の襲撃兵"",""type"":""text""}",dying_02
NODE,dying_02,"「我々は……上からの命令に従っただけだ……逆らえば、家族が消される……」","{""bg"":""bg_road_day"",""speaker_name"":""瀕死の襲撃兵"",""type"":""text""}",corpse_01
NODE,corpse_01,"男は事切れた。ガウェインがその死体が持っていた剣を拾い上げ、凝視する。","{""bg"":""bg_road_day"",""type"":""text""}",corpse_02
NODE,corpse_02,"剣の根元。鋭利な刃で削り潰されているが、ローランド正規軍の紋章の跡が見える。","{""bg"":""bg_road_day"",""type"":""text""}",silent_01
NODE,silent_01,"ガウェインは無言でその紋章をなぞった。彼の大きな手が震えている。","{""bg"":""bg_road_day"",""type"":""text""}",silent_02
NODE,silent_02,"「……削り跡の下は、我が国の聖印だ。こいつらは……いや、よそう」","{""bg"":""bg_road_day"",""speaker_name"":""ガウェイン"",""type"":""text""}",report_01
NODE,report_01,"「このままでは大変なことになる。俺は至急、本隊へ戻って報告を入れる」","{""bg"":""bg_road_day"",""speaker_name"":""ガウェイン"",""type"":""text""}",farewell_01
NODE,farewell_01,"「新入り、お前も巻き込まれるなよ。次の警備地でまた合流しよう」","{""bg"":""bg_road_day"",""speaker_name"":""ガウェイン"",""type"":""text""}",gawain_leave
NODE,gawain_leave,"","{""bg"":""bg_road_day"",""guest_id"":""npc_guest_gawain"",""type"":""leave""}",end_01
NODE,end_01,"宿場町への道を急ぐ。風に舞う砂塵が、行く先を煙らせていた。","{""bg"":""bg_road_day"",""type"":""text""}",end_node
NODE,end_node,"「家族が殺される」——死にゆく敵の言葉が、砂漠の風に溶けて消えた。","{""bg"":""bg_road_day"",""rewards"":{""exp"":100,""gold"":200,""reputation"":5,""alignment_shift"":{""order"":5}},""type"":""end"",""result"":""success""}",
NODE,end_failure_01,"統率された包囲網に切り刻まれ、膝をつく。意識が砂塵の底へ沈んでいく……","{""bg"":""bg_road_day"",""bgm"":""bgm_quest_tense"",""type"":""text""}",end_failure
NODE,end_failure,"国境の荒野に骸が晒された。陰謀の真実が暴かれることはなかった。","{""bg"":""bg_road_day"",""rewards"":{""gold"":0},""type"":""end"",""result"":""failure""}",
