row_type,node_id,text_label,params,next_node
NODE,start,"華龍神朝の首都、龍京へと続く街道を進む。","{""bg"":""bg_road_day"",""bgm"":""bgm_quest_calm"",""type"":""text""}",start_02
NODE,start_02,"約束の場所で、ヴォルグが待っていた。","{""bg"":""bg_road_day"",""type"":""text""}",volg_join
NODE,volg_join,"","{""guest_id"":""npc_guest_volg"",""type"":""guest_join"",""bg"":""bg_road_day""}",arrival_01
NODE,arrival_01,"龍京の城門に到着するが、門兵の姿が見当たらない。","{""bg"":""bg_ryukyo_ruined"",""bgm"":""bgm_quest_tense"",""type"":""text""}",arrival_02
NODE,arrival_02,"都の中に一歩踏み入ると、異様な静寂が支配していた。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",silence_01
NODE,silence_01,"見ると、路傍に多くの人々が横たわっている。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",silence_02
NODE,silence_02,"皆、穏やかな表情で深い眠りに落ちていた。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",sleeping_01
NODE,sleeping_01,"声をかけても、体を揺すっても、起きる気配はない。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",sleeping_02
NODE,sleeping_02,"都全体が、呪われた眠りに包まれているかのようだ。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",volg_01
NODE,volg_01,"「死体じゃねえな。だが、眠ったまま起きやしねえ」","{""bg"":""bg_ryukyo_ruined"",""speaker_name"":""ヴォルグ"",""type"":""text""}",volg_02
NODE,volg_02,"上空から、光る緑の微粒子が静かに舞い降りてくる。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",soldier_01
NODE,soldier_01,"粒子を浴びた瞬間、激しい睡魔があなたを襲った。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",soldier_02
NODE,soldier_02,"意識が遠のき、立っていることさえ困難になる。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",presence_01
NODE,presence_01,"広場の中心に、眠りの粒子を撒く奇妙な使徒が現れる。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",presence_02
NODE,presence_02,"睡魔を払うため、あなたは強く奥歯を噛み締めた。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",presence_03
NODE,presence_03,"使徒を排除しなければ、この眠りからは逃れられない。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",guard_01
NODE,guard_01,"あなたは武器を構え、使徒に向かって踏み出す。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",battle1
NODE,battle1,"","{""bg"":""bg_ryukyo_ruined"",""bgm"":""bgm_battle"",""enemy_group_id"":503,""type"":""battle""}",
CHOICE,,win,,choice1
CHOICE,,lose,,end_failure
NODE,choice1,"","{""bg"":""bg_ryukyo_ruined"",""bgm"":""bgm_battle"",""type"":""choice""}",
CHOICE,,「眠りの使徒を排除する」,,throne_01
NODE,throne_01,"使徒を撃破したが、睡魔の源はまだ消えていない。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",throne_02
NODE,throne_02,"宮殿の奥から、さらに濃厚な眠りの霧が溢れ出す。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",raphael_01
NODE,raphael_01,"光の粒子が寄り集まり、大天使ラファエルが降臨した。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",raphael_02
NODE,raphael_02,"慈愛に満ちた瞳で、大天使はあなたたちを見つめる。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",raphael_03
NODE,raphael_03,"「苦シミハモウ終ワリニシヨウ。全テ眠リノ中デ癒サレル」","{""bg"":""bg_ryukyo_ruined"",""speaker_name"":""大天使ラファエル"",""type"":""text""}",raphael_04
NODE,raphael_04,"甘い声が脳裏に響き、体に吸い込まれるように眠気が増す。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",volg_rage_01
NODE,volg_rage_01,"ヴォルグもまた、睡魔に膝を突きそうになっていた。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",volg_rage_02
NODE,volg_rage_02,"その時、ヴォルグは大剣で自らの腕を切り裂いた！","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",volg_rage_03
NODE,volg_rage_03,"「ぐっ……！ 痛みで目が覚めたぜ。安らぎなんざ不要だ！」","{""bg"":""bg_ryukyo_ruined"",""speaker_name"":""ヴォルグ"",""type"":""text""}",volg_rage_04
NODE,volg_rage_04,"あなたも己の頬を強く叩き、無理やり意識を繋ぎ止める。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",volg_rage_05
NODE,volg_rage_05,"大天使がもたらす『偽りの救い』を拒み、剣を構えた。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",battle2
NODE,battle2,"","{""bg"":""bg_ryukyo_ruined"",""bgm"":""bgm_battle_strong"",""enemy_group_id"":9041,""type"":""battle""}",
CHOICE,,win,,choice2
CHOICE,,lose,,end_failure
NODE,choice2,"","{""bg"":""bg_ryukyo_ruined"",""bgm"":""bgm_battle_strong"",""type"":""choice""}",
CHOICE,,「ラファエルを打ち破る」,,retreat_01
NODE,retreat_01,"激闘の末、大天使の防御を突き崩し、その身に傷を負わせる。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",retreat_02
NODE,retreat_02,"ラファエルは光の粒子となって、天空へと退却した。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",retreat_03
NODE,retreat_03,"「偽リノ覚醒ハ苦痛ノミナリ……。次ハ夜刀ノ出雲ヘ……」","{""bg"":""bg_ryukyo_ruined"",""speaker_name"":""大天使ラファエル"",""type"":""text""}",awaken_01
NODE,awaken_01,"大天使の撤退と共に、都を覆っていた眠りの霧が晴れる。","{""bg"":""bg_ryukyo_ruined"",""bgm"":""bgm_quest_calm"",""type"":""text""}",awaken_02
NODE,awaken_02,"眠っていた人々が、一人、また一人と目を覚まし始めた。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",volg_leave
NODE,volg_leave,"","{""guest_id"":""npc_guest_volg"",""type"":""leave"",""bg"":""bg_ryukyo_ruined""}",next_01
NODE,next_01,"「次は出雲だな。天の奴ら、次々と面倒を起こしやがる」","{""bg"":""bg_ryukyo_ruined"",""speaker_name"":""ヴォルグ"",""type"":""text""}",next_02
NODE,next_02,"ヴォルグは腕の傷を包帯で縛り、早くも次の地へ歩み出す。","{""bg"":""bg_ryukyo_ruined"",""type"":""text""}",end_node
NODE,end_node,"都の覚醒を見届け、あなたは出雲への路を急いだ。","{""bg"":""bg_ryukyo_ruined"",""rewards"":{""exp"":350,""gold"":1800,""reputation"":20,""alignment_shift"":{""order"":5}},""type"":""end"",""result"":""success""}",
NODE,end_failure,"心地よい睡魔に身を委ね、あなたは二度と目覚めなかった。","{""bg"":""bg_ryukyo_ruined"",""rewards"":{""gold"":0},""type"":""end"",""result"":""failure""}",
