row_type,node_id,text_label,params,next_node
NODE,start,"夜刀神国の美しい神社が並ぶ出雲の街へと向かう。","{""bg"":""bg_road_day"",""bgm"":""bgm_quest_calm"",""type"":""text""}",start_02
NODE,start_02,"隣を歩くヴォルグは、無言で大剣を磨いている。","{""bg"":""bg_road_day"",""type"":""text""}",volg_join
NODE,volg_join,"","{""guest_id"":""npc_guest_volg"",""type"":""guest_join"",""bg"":""bg_road_day""}",arrival_01
NODE,arrival_01,"出雲に到着した。しかし、街は異様な熱気に包まれている。","{""bg"":""bg_izumo_ruined"",""bgm"":""bgm_quest_tense"",""type"":""text""}",arrival_02
NODE,arrival_02,"あちこちで怒号が響き渡り、煙が立ち上っていた。","{""bg"":""bg_izumo_ruined"",""type"":""text""}",chaos_01
NODE,chaos_01,"住民たちが武器を手にし、互いを罵り合っている。","{""bg"":""bg_izumo_ruined"",""type"":""text""}",chaos_02
NODE,chaos_02,"「お前が天の敵だ！殺さなければ俺たちが滅ぼされる！」","{""bg"":""bg_izumo_ruined"",""speaker_name"":""錯乱した住民"",""type"":""text""}",chaos_03
NODE,chaos_03,"「天の声が聞こえた！こいつを裏切り者として排除しろ！」","{""bg"":""bg_izumo_ruined"",""speaker_name"":""錯乱した住民"",""type"":""text""}",chaos_04
NODE,chaos_04,"狂気に囚われた人々は、かつての友人に刃を向けている。","{""bg"":""bg_izumo_ruined"",""type"":""text""}",volg_01
NODE,volg_01,"「けっ、互いに殺し合いか。悪趣味極まりねえな」","{""bg"":""bg_izumo_ruined"",""speaker_name"":""ヴォルグ"",""type"":""text""}",volg_02
NODE,volg_02,"その時、あなたの頭の中に不気味な囁き声が響いた。","{""bg"":""bg_izumo_ruined"",""type"":""text""}",shrine_01
NODE,shrine_01,"「「背後ノ男ハオ前ヲ裏切ロウトシテイル。先ニ殺セ」」","{""bg"":""bg_izumo_ruined"",""speaker_name"":""謎の声"",""type"":""text""}",shrine_02
NODE,shrine_02,"見ると、ヴォルグもまたあなたの背後を疑わしげに見る。","{""bg"":""bg_izumo_ruined"",""type"":""text""}",whisper_01
NODE,whisper_01,"互いの手が、ゆっくりと武器の柄へと伸びかける。","{""bg"":""bg_izumo_ruined"",""type"":""text""}",whisper_02
NODE,whisper_02,"しかし、あなたは強く頭を振り、その囁きを否定した。","{""bg"":""bg_izumo_ruined"",""type"":""text""}",whisper_03
NODE,whisper_03,"ヴォルグもまた大剣から手を離し、不敵に鼻で笑う。","{""bg"":""bg_izumo_ruined"",""type"":""text""}",whisper_04
NODE,whisper_04,"「安っぽい細工だ。俺たちが仲間割れすると思ったかよ」","{""bg"":""bg_izumo_ruined"",""speaker_name"":""ヴォルグ"",""type"":""text""}",whisper_05
NODE,whisper_05,"二人は再び信頼を取り戻し、前方の敵を見据える。","{""bg"":""bg_izumo_ruined"",""type"":""text""}",whisper_06
NODE,whisper_06,"広場の奥から、囁きをまき散らす使徒が姿を現した。","{""bg"":""bg_izumo_ruined"",""type"":""text""}",guard_01
NODE,guard_01,"幻聴の源を叩くため、あなたは武器を構えて突撃する。","{""bg"":""bg_izumo_ruined"",""type"":""text""}",battle1
NODE,battle1,"","{""bg"":""bg_izumo_ruined"",""bgm"":""bgm_battle"",""enemy_group_id"":504,""type"":""battle""}",
CHOICE,,win,,choice1
CHOICE,,lose,,end_failure
NODE,choice1,"","{""bg"":""bg_izumo_ruined"",""bgm"":""bgm_battle"",""type"":""choice""}",
CHOICE,,「囁きの使徒を排除する」,,inner_01
NODE,inner_01,"使徒を撃退した。だが、囁きは止むどころか強まる。","{""bg"":""bg_izumo_ruined"",""type"":""text""}",inner_02
NODE,inner_02,"神殿の奥から、まばゆい鏡の光が溢れ出してきた。","{""bg"":""bg_izumo_ruined"",""type"":""text""}",gabriel_01
NODE,gabriel_01,"鏡の翼を持ち、あらゆる言葉を反射する大天使が降臨する。","{""bg"":""bg_izumo_ruined"",""type"":""text""}",gabriel_02
NODE,gabriel_02,"大天使ガブリエルは、冷ややかな瞳で人間を見下ろした。","{""bg"":""bg_izumo_ruined"",""type"":""text""}",gabriel_03
NODE,gabriel_03,"「人間ハ互イヲ信用シテナイ。少シ囁ケバ勝手ニ殺シ合ウ」","{""bg"":""bg_izumo_ruined"",""speaker_name"":""大天使ガブリエル"",""type"":""text""}",gabriel_04
NODE,gabriel_04,"「貴様らも、いつ背後から刺されるか恐ろしいのだろう？」","{""bg"":""bg_izumo_ruined"",""speaker_name"":""大天使ガブリエル"",""type"":""text""}",volg_defiance_01
NODE,volg_defiance_01,"「ハッ！ 誰がいつ裏切ろうが知るかよ。今は戦うだけだ！」","{""bg"":""bg_izumo_ruined"",""speaker_name"":""ヴォルグ"",""type"":""text""}",volg_defiance_02
NODE,volg_defiance_02,"「お前のお喋りは聞き飽きた。その鏡を叩き割ってやる！」","{""bg"":""bg_izumo_ruined"",""speaker_name"":""ヴォルグ"",""type"":""text""}",volg_defiance_03
NODE,volg_defiance_03,"ヴォルグは咆哮と共に、大天使に向かって跳躍した。","{""bg"":""bg_izumo_ruined"",""type"":""text""}",volg_defiance_04
NODE,volg_defiance_04,"あなたも剣を強く握り、大天使ガブリエルへ挑みかかる。","{""bg"":""bg_izumo_ruined"",""type"":""text""}",battle2
NODE,battle2,"","{""bg"":""bg_izumo_ruined"",""bgm"":""bgm_battle_strong"",""enemy_group_id"":9042,""type"":""battle""}",
CHOICE,,win,,choice2
CHOICE,,lose,,end_failure
NODE,choice2,"","{""bg"":""bg_izumo_ruined"",""bgm"":""bgm_battle_strong"",""type"":""choice""}",
CHOICE,,「ガブリエルを撃退する」,,retreat_01
NODE,retreat_01,"大天使の鏡の翼を切り裂き、その防御を打ち破る。","{""bg"":""bg_izumo_ruined"",""type"":""text""}",retreat_02
NODE,retreat_02,"ガブリエルは翼を抱えるようにして、天へと去っていく。","{""bg"":""bg_izumo_ruined"",""type"":""text""}",retreat_03
NODE,retreat_03,"「残ル都ハ聖王都レガリアナリ……。そこデ終焉ヲ迎エヨ」","{""bg"":""bg_izumo_ruined"",""speaker_name"":""大天使ガブリエル"",""type"":""text""}",sanity_01
NODE,sanity_01,"大天使の去った後、人々の瞳から狂気の光が消えていった。","{""bg"":""bg_izumo_ruined"",""bgm"":""bgm_quest_calm"",""type"":""text""}",sanity_02
NODE,sanity_02,"静けさを取り戻した出雲で、ヴォルグが不敵に笑う。","{""bg"":""bg_izumo_ruined"",""type"":""text""}",volg_leave
NODE,volg_leave,"","{""guest_id"":""npc_guest_volg"",""type"":""leave"",""bg"":""bg_izumo_ruined""}",next_01
NODE,next_01,"「最後の決戦は聖王都レガリアだな。先に行って待ってるぜ」","{""bg"":""bg_izumo_ruined"",""speaker_name"":""ヴォルグ"",""type"":""text""}",next_02
NODE,next_02,"ヴォルグを見送り、あなたも旅の終わりへ向け決意する。","{""bg"":""bg_izumo_ruined"",""type"":""text""}",end_node
NODE,end_node,"聖王都レガリアを目指し、あなたの最後の旅が始まった。","{""bg"":""bg_izumo_ruined"",""rewards"":{""exp"":400,""gold"":2000,""reputation"":20,""alignment_shift"":{""order"":5}},""type"":""end"",""result"":""success""}",
NODE,end_failure,"疑心暗鬼の闇に飲まれ、あなたは仲間と相討ちとなった。","{""bg"":""bg_izumo_ruined"",""rewards"":{""gold"":0},""type"":""end"",""result"":""failure""}",
